1,8,,,Phạm Nguyên mình gửi qua ib nhé
1,9,,,Đặng Phương Nam bạn check ib giúp mình nhé
2,11,28-7-2022 09:38,,Dương Tr cho e xin với ạ
3,11,29-7-2022 23:50,,Họ Tên bạn check ib giúp mình nhé
1,11,,,Đoàn Đạt mình gửi qua ib rồi nhé
1,12,,,Hải Trần bạn check inbox nhé
2,12,31-7-2022 01:29,,Hải Trần dạ bạn kiểm tra ib ạ
1,13,,,Đoàn Hải Long bạn check ib giups mình
1,14,,,Thế An ok nhé
1,15,,,Phùng Khắc Tiến bạn check ib nhé
1,17,,,Minh Quang dạ bạn kiểm tra ib ạ
1,18,,,Nguyễn Trung Cường bạn check ib nhé
1,19,,,Nguyễn Quang Thực bạn check ib giúp mình nhé
1,20,,,Nguyễn Tài mình gửi qua ib rồi nhé
1,21,,,Toàn Nguyễn dạ bạn kiểm tra ib ạ
1,22,,,Hồ Huy dạ bạn kiểm tra ib ạ
1,24,,,Chí Thành dạ bạn kiểm tra ib ạ
1,25,,,Hoàng dạ bạn kiểm tra ib ạ
1,26,,,Vũ Văn Diệu dạ bạn kiểm tra ib ạ
1,27,,,Dũng Phan bạn check ib nhé
1,28,,,Việt Hưng dạ bạn kiểm tra ib ạ
1,30,,,Văn Hiệp dạ bạn kiểm tra ib ạ
1,31,,,Hoàng Việt Anh bạn check ib nhé
1,32,,,Phạm Mạnh Cường Bạn check ib nhé
1,33,,,Nguyễn Xuân Vũ bạn check ib nhé
1,34,,,Duy Hà Bạn check ib giúp m nhe
1,35,,,An Thành dạ bạn kiểm tra ib ạ
1,36,,,Đức Sinh Bạn quan tâm vị trí nào ạ
1,37,,,Hoàng Phong bạn Check in nhé
1,38,,,Vũ Đức Thắng dạ bạn kiểm tra ib ạ
1,39,,,Hùng bạn k tra ib mình nhé
2,40,27-7-2022 20:29,,Nguyễn N. Kiên t đang xin thực tập mà
1,40,,,"Nguyễn N. Trung ko thấy liên hệ, có đây thì ko hỏi"
2,40,31-7-2022 01:47,,Nguyễn N. Trung dạ mình gửi bạn jd rồi ạ
1,41,,,Dương bạn check ib giúp m nhé
1,42,,,bạn check ib mình nhé
1,43,,,Thẩm Đức bạn check ib nhé
1,44,,,Hongquang Dao dạ bạn kiểm tra ib ạ
1,45,,,Nhật Lê bạn check ib mình nhé
1,46,,,Nguyễn T.Anhh bạn check ib nhé
1,47,,,Hòa dạ bạn kiểm tra ib ạ
1,48,31-7-2022 01:52,,Trần Thế Long mình gửi bạn jd REACTJS Intern https://bit.ly/3PdCuwC
1,49,,,Hoàngg Quânn bạn check ib nhé
1,50,31-7-2022 01:52,,Nguyễn Hoàng Long mình gửi bạn jd REACTJS Intern / Fresher https://bit.ly/3PdCuwC
1,51,,,Minh Hoài mình gửi rồi ạ
2,53,27-7-2022 18:44,,Dương Tr chị có thể gửi lại đc ko ạ em không thấy hiện tin nhắn
1,53,,,Vũ Triệu mình gửi qua ib rồi nhé
1,54,,,Duc Thang dạ bạn kiểm tra ib ạ
1,55,,,Le Huy Hoang dạ bạn kiểm tra ib ạ
1,57,31-7-2022 01:52,,Hùng Hùng mình gửi bạn jd REACTJS Intern / Fresher https://bit.ly/3PdCuwC
1,58,,,Nguyễn Đức Huy mình gửi qua ib ạ
1,59,,,Nguyễn Ngọc Tài bạn check ib nhé
1,60,,,Lê Tuấn Hiệp mình gửi qua ib nhé
1,61,,,Đỗ Việt Thắng bạn đang quan tâm vị trid nào ạ
1,62,,,Phạm Trung Đông mình gửi qua ib rồi nhé
1,63,,,Tran Hoang Nhat Anh bạn check ib giúp mình nhé
1,2,,,Quang Anh rep m ạ
1,6,,,Trần Quang Hưng rep m ạ
1,7,,,Ngô Quang Hưng rep m ạ
1,10,,,Dũng Đinh rep m a
1,11,,,Hoàng Minh rep m ạ
1,12,,,Văn Trình rep ib m
1,13,,,Phương Ly rep ib m ạ
1,14,,,Nguyễn Trọng Tâm m tuyển đủ r
1,15,,,Marcus Tran rep ib m
1,16,,,Ngọc Thắng rep n ai
3,16,29-7-2022 17:42,,Trịnh Tiến Lực bịp
4,16,29-7-2022 22:00,,Trịnh Tiến Lực thằng này để hr biết thì chết
2,16,29-7-2022 17:24,,Ngọc Thắng clma. Đi làm rồi mà vẫn xin việc. Bạn hư vừaaaaa
1,17,,,Lê Hoàng rep m ạ
1,18,,,Sơn Hải rep m ạ
1,19,,,Quan Tran rep ub m
1,20,,,Văn Thuận rep m a
1,21,,,Thành Công rep ib m
1,22,,,Thang Nguyen rep m ạ
1,23,,,Huỳnh Khôi rep m
1,24,,,Cỏ rep m ạ
1,25,,,Duy Sales rep ib m
1,26,,,Hiệp Nguyễn rep ib mn
1,27,,,Trịnh Quốc Đại rep m ah
1,28,,,Lê Khang rep ib k
1,29,,,Quốc Bình rep ib m
2,30,3-8-2022 19:27,,Eiramy Hoang dạ em có thấy ib đâu ạ
1,30,,,Huỳnh Ngọc Đức rep ib m ạ
1,31,,,Hoàng Nguyễn rep ib m ạ
1,32,,,Bùi Tiến Đình rep ib m
1,33,,,Chiến hi b
2,34,2-8-2022 17:32,,Eiramy Hoang intern java hcm ạ
1,34,,,Nguyên Nguyên b xin job nào ở đâu v
1,35,,,Nguyễn Đức rep m a
1,36,,,An Nguen rrp ib m
1,37,,,Bi Nguyen rep m ak
1,38,,,Phạm Đạt rep m ạ
1,41,,,Phu Ngo b rep tn m với ạ
1,42,,,Nguyễn Văn Hữu rep m ạ
1,43,,,Dương Quốc repbm sj
1,1,,,Hùng Vũ check ib mình nhé
1,3,,,Tiến Lê bên mình hiện đang tuyển fulltime b nha
1,7,,,Quang Bale bạn check tin nhắn chờ/spam nhé
1,5,,,Đỗ Duy Nam bạn check inb mình nhé
1,6,,,Trần Hùng bạn check ib mình nhé
1,7,,,bạn check tin nhắn chờ nhé
1,8,,,Quang Minh bạn check ib mình nhé
2,9,13-9-2021 20:34,,Hiếu Phan okie! Cám ơn bạn nhá!
1,9,,,hiện tại fsoft chỉ tuyển fresher fulltime thôi ạ
1,10,,,Hà Hoàng bạn check ib mình nhé
1,11,,,Khang Phạm bạn check ib mình nhé
1,14,,,Akiko Gwatan bạn check ib mình nhé
1,1,,,Hùng Vũ check ib mình nhé
1,3,,,Tiến Lê bên mình hiện đang tuyển fulltime b nha
1,7,,,Quang Bale bạn check tin nhắn chờ/spam nhé
1,2,,,MuỐi TiÊu ơ chị
2,2,23-7-2022 08:28,,MuỐi TiÊu check inb mình nhé
1,3,,,Ngọc Thắm check inb mình ạ
1,4,,,Phù Hợp check inb mình ạ
1,5,,,Duy Nguyễn check inb ạ
1,6,,,Hoàng check inb mình ạ
1,7,,,Nguyễn Quyết Tiến check inb mình ạ
1,9,,,Duy Khanh check inb mình ạ
1,10,,,Nguyễn Phạm Mạnh Cường check inb mình ạ
1,11,,,Trương Đức An check inb mình ạ
1,12,,,Trần Phong bạn check inb mình ạ
1,13,,,Nguyễn Xuân Trường check inb ạ
1,15,,,Phạm Trung check inb mình ạ
1,16,,,Perro Thuận bạn check inb mình nhé
1,17,,,Hoàng Kim Anh Đức check inb ạ
1,1,,,Tùng Nguyễn Bạn check ib mình nha
1,2,,,Thanhh Mai Bạn check ib mình nha
1,8,,,Toàn Hà bạn check ib mình nha
2,11,27-4-2022 18:55,,Nguyễn Văn Hoan :))
1,11,,,NQ Cường vl bạn tôi h nhảy qua ai ti à
2,12,28-4-2022 12:24,,Chiến tester bạn ạ
1,12,,,Ngọc Châu vị trí nào thế bạn ơi
1,1,,,Tùng Nguyễn Bạn check ib mình nha
1,2,,,Thanhh Mai Bạn check ib mình nha
1,8,,,Toàn Hà bạn check ib mình nha
2,11,27-4-2022 18:55,,Nguyễn Văn Hoan :))
1,11,,,NQ Cường vl bạn tôi h nhảy qua ai ti à
2,12,,,Chiến tester bạn ạ
1,12,,,Ngọc Châu vị trí nào thế bạn ơi
1,2,,,Phùng Đức Đạt em check ib chị nha
1,3,,,Bạch Ngọc Khánh em check ib chị nha
2,4,24-7-2022 19:30,,Thịnh Trần tạch quản lý rồi em ạ :((
1,4,,,German Duy quản lí đi xin jd làm gì anh ơi
2,4,25-7-2022 17:55,,German Duy em check ib chị nha
1,5,,,Marcus Tran em check ib chị nha
1,6,,,Công Vương Chí em check ib chị nha
1,7,,,Khang Tran em check ib chị nha
1,8,,,リン ヴ em check ib chị nha
1,9,,,Khắc Sơn em check ib chị nha
1,10,,,Bom Bao Bánh em check ib chị nha
1,11,,,Thanh Vũ Văn em check ib chị nha
1,12,,,Trương Sến em check ib chị nha
1,13,,,Mạnh Hùng em check ib chị nha
1,15,,,Lê Hoàng em check ib chị nha
1,16,,,Kiênn Hoàng em check ib chị nha
1,17,,,Võ Thông em check ib chị nha
1,18,,,Cris Nguyễn em check ib chị nha
1,19,,,Cris Nguyễn em check ib chị nha
1,20,,,Hieu Nt em check ib chị nha
1,21,,,Võ Thành Huy em check ib chị nha
1,2,10-8-2022 22:22,,"Vu Ngoc Anh hi em, c gửi JD nha: https://docs.google.com/.../1QcGXRpAiQ6gzgnT6LbBtFLf.../edit"
1,3,,,Nguyen Quoc Tuan ơ kìa xin thật à =))
1,5,,,Nguyễn Khả Tú e check tin nhắn chờ c nhé
1,8,,,"Bưởi Công Tử chào em, bên c có nha"
2,9,8-8-2022 13:34,,"Nguyen Quoc Tuan thoi, xuồng xã quá"
1,9,,,Văn Phú Trần bu gi co
2,9,8-8-2022 19:22,,"Văn Phú Trần ""thôi em đừng nặng lòng anh ta"""
1,10,10-8-2022 22:22,,"Tung NT hi em, c gửi em jd nha: https://docs.google.com/.../1QcGXRpAiQ6gzgnT6LbBtFLf.../edit"
1,2,,,Nguyễn Huy check inbox chị nha
2,3,23-7-2022 12:21,,Như Quỳnh chị check ib em ạ
1,3,,,Đức Lương check inbox chị nha
1,4,,,Linh Ruan check inbox chị nha
1,5,,,Hồng Hà check inbox chị nha
1,6,,,check inbox chị nha
1,7,,,Trần Minh Đức check inbox chị nha
1,8,,,Nguyễn Đình Tuấn Annh check inbox chị nha
1,10,,,Nguyễn Minh check inbox chị nha
1,11,,,Đức Anh Nguyễn check inbox chị nha
1,12,,,check inbox chị nha
1,13,,,Thành Vũ check inbox chị nha
1,14,,,Nguyễn Đức Tùng Lâm check inbox chị nha
1,15,,,Ngọc Dương check inbox chị nha
2,16,20-7-2022 18:14,,Đỗ Thị Trang ...
1,16,,,Trần Chiến Thắng ghê nha bạn.
1,17,,,Ngô Hoàng check inbox chị nha
1,21,,,Hào Lê Tuấn check inbox chị nha
1,22,,,Phù Nguyễn check inbox chị nha
1,23,,,Minh Quang Check inbox chị nha
1,24,,,Huy Phan check inbox chị nha
1,25,,,Tien An Nguyen check inbox mình nha
1,26,,,Hoài Thu check inbox chị nha
1,28,,,Anh Phan check inbox chị nha
1,29,,,Hoàng Lê check inbox chị nha
1,30,,,Pham Minh Quang check inbox chị nha
2,30,20-7-2022 17:16,,Pham Minh Quang thế nào
1,31,,,Huy Chu check inbox chị nha
1,32,,,Chu Khánh Duy Check inbox chị nha
1,33,,,Phạm Tùng check inbox chị nha
1,34,,,Nguyên Lee check inbox chị nha
1,36,,,check inbox chị nha
1,37,,,Thiên Phú check inbox chị nha
1,38,,,Phong check inbox chị nha
1,39,,,Đình Hiếu check inbox chị nha
1,40,,,check inbox chị nha
1,41,,,Đỗ Sơn check inbox chị nha
1,43,,,Nguyễn Thành Trung check inbox chị nha
1,44,,,Lân Phan check inbox chị nha
1,45,,,Lê Tuấn Hiệp check inbox chị nha
2,46,21-7-2022 18:20,,Như Quỳnh chị check ib em với ạ
1,46,,,Dung Thùy check inbox chị nha
1,47,20-7-2022 20:24,,"Bùi Huy Hiệu bắt bẻ ít thôi m, chữ i vs o nó gần nhau ngta ấn lộn tý"
1,48,,,Yoo Love check inbox chị nha
1,49,,,Check inbox chị nha
1,50,,,Dương Moon check inbox chị nha
1,51,,,Chu Minh Hồng check inbox chị nha
1,52,,,Nguyễn Duy Toản check inbox chị nha
1,55,,,Đoàn Trọng Tân check inbox chị nha
1,56,,,Minh Hoài check inbox chị nha
1,57,,,Lv Namm check inbox chị nha
1,59,,,Nguyễn Phong check inbox mình nha
1,60,,,Tien Dat check inbox chị nha
1,61,,,Jennifer Lee check inbox chị nha
1,62,,,Bình An check inbox chị nha
1,66,,,Ninh Tào check inbox chị nha
1,68,,,Đức Tùng check inbox chị nha
2,70,21-7-2022 20:02,,"Như Quỳnh
e Linh mà c. Nguyễn Phương Linh. Mà ngồi xa lắm ko cảm nhận đc gì"
1,70,,,Ngọc Sơn Có bạn Linh ngồi gần rồi mờ =)))))
1,5,,,Đỗ Duy Nam bạn check inb mình nhé
1,6,,,Trần Hùng bạn check ib mình nhé
1,7,,,bạn check tin nhắn chờ nhé
1,8,,,Quang Minh bạn check ib mình nhé
2,9,13-9-2021 20:34,,Hiếu Phan okie! Cám ơn bạn nhá!
1,9,,,hiện tại fsoft chỉ tuyển fresher fulltime thôi ạ
1,10,,,Hà Hoàng bạn check ib mình nhé
1,11,,,Khang Phạm bạn check ib mình nhé
1,14,,,Akiko Gwatan bạn check ib mình nhé
2,1,22-7-2022 11:22,,Chanh Leo thì tìm chỗ để tiện đưa đón mà :))
3,1,22-7-2022 11:22,,Nguyên Lee
1,1,,,Nguyên Lee chỗ này gần chỗ tui làmmmmmm
2,1,22-7-2022 22:49,,Nguyên Lee em check ib em nha
2,2,23-7-2022 10:10,,Trần Văn Mạnh vâng anh
1,2,,,Đoàn Quang Huy em check ib anh nha
1,3,,,Khương Nguyễn Văn em check ib em nha
1,4,,,Ha Viet Nguyen oki em
1,5,,,Vẽ Một Nụ Cười em check ib nha
1,6,,,Lương Triều Vỹ em check ib nha
1,7,,,Vi Đức em check ib anh nha
1,8,,,Hà Anh Nguyễn em check ib nha em ơi
1,10,,,Hoàng Việt Anh em check ib anh với nha
1,15,,,Nguyễn Quốc Lâm check ib anh với nha
1,17,,,Thanh Vũ Văn em xem ib nha
1,18,,,"Nguyễn Bá Khởi cảm ơn em, anh sẽ check nha"
1,20,,,Nguyễn Đức Thắng em check ib nha
1,21,,,Le Hung em check ib nhé
1,22,,,Jennifer Lee bạn check ib t nha
1,23,23-7-2022 09:25,,An Hải
1,24,,,Nguyễn Đức eem check ib anh nha
1,26,,,Anh Phan em check ib nha
1,27,,,Tuấn Tú em xin jd nào đó em ơi
2,27,23-7-2022 22:23,,e xin fron-end ạ
1,30,,,Nguyễn Huy em check ib anh nha
1,31,,,Hiệp em xem ib nha
